Time,PM1 (µg/m³),PM2.5 (µg/m³),PM10 (µg/m³),TSP (µg/m³),8PC0.3 (/L),8PC0.5 (/L),8PC0.7 (/L),8PC1.0 (/L),8PC2.0 (/L),8PC3.0 (/L),8PC5.0 (/L),8PC10 (/L),Battery voltage (V),Inlet,Year,Month,Day of Year,Week of Year,Day of Week
2023-09-04 21:30:00,0.584,0.9474999999999998,1.8495000000000001,3.166833333333332,2810.25,399.4166666666667,141.48333333333332,94.65,53.13333333333333,13.816666666666666,4.033333333333333,0.35,0.0,Sample,2023.0,9.0,247.0,36.0,0.0
2023-09-04 22:30:00,0.5691666666666669,1.0361666666666667,2.1774999999999998,3.973499999999999,2667.233333333333,457.4,180.33333333333334,121.11666666666666,68.98333333333333,17.383333333333333,5.05,0.48333333333333334,0.0,Sample,2023.0,9.0,247.0,36.0,0.0
2023-09-04 23:30:00,0.6456666666666667,1.188666666666667,2.6105,5.005333333333334,3090.65,505.45,208.35,143.86666666666667,81.58333333333333,21.616666666666667,6.483333333333333,0.7333333333333333,0.0,Sample,2023.0,9.0,247.0,36.0,0.0
2023-09-05 00:30:00,0.5523333333333333,1.2738333333333334,2.7304999999999997,4.574333333333334,2408.45,603.7333333333333,274.43333333333334,183.86666666666667,97.15,22.183333333333334,5.916666666666667,0.4666666666666667,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 01:30:00,0.5239999999999999,1.2711666666666668,2.571333333333333,4.175166666666667,2103.35,648.65,288.35,184.28333333333333,90.85,18.883333333333333,5.25,0.5666666666666667,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 02:30:00,0.5483333333333333,1.2741666666666662,2.286,3.531333333333332,2199.0333333333333,653.4166666666666,280.03333333333336,174.7,82.58333333333333,14.966666666666667,3.533333333333333,0.43333333333333335,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 03:30:00,0.7838333333333335,1.6789999999999996,2.8825000000000003,3.6483333333333334,3294.2166666666667,833.5166666666667,344.56666666666666,215.18333333333334,99.55,17.8,3.816666666666667,0.26666666666666666,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 04:30:00,0.7713333333333335,1.7551666666666672,2.9539999999999993,3.4804999999999993,3238.4166666666665,857.9833333333333,373.6333333333333,235.16666666666666,107.1,17.033333333333335,3.55,0.18333333333333332,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 05:30:00,0.7096666666666668,1.6440000000000003,2.7543333333333337,3.7118333333333338,2949.1,809.7333333333333,353.7,223.41666666666666,101.98333333333333,15.966666666666667,3.3333333333333335,0.3333333333333333,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 06:30:00,0.6819999999999997,1.6204999999999998,2.8286666666666673,4.216666666666668,2790.4,808.2666666666667,356.18333333333334,226.61666666666667,104.93333333333334,18.016666666666666,3.8833333333333333,0.48333333333333334,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 07:30:00,2.840666666666667,10.651333333333334,19.439500000000002,21.978500000000004,9664.916666666666,5465.65,2875.4,1881.4833333333333,883.6666666666666,125.43333333333334,21.25,0.8833333333333333,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 08:30:00,1.9721666666666668,4.969666666666667,8.939833333333333,11.813000000000004,8008.916666666667,2458.8166666666666,1114.7333333333333,728.7333333333333,356.35,57.56666666666667,11.9,1.0,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 09:30:00,0.9378333333333335,2.5765000000000002,5.457833333333335,8.427,3777.883333333333,1275.3666666666666,614.95,411.48333333333335,212.63333333333333,43.166666666666664,10.583333333333334,1.0333333333333334,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 10:30:00,0.8826666666666667,2.284166666666667,4.893333333333333,7.144333333333335,3711.0333333333333,1100.35,524.8166666666667,354.76666666666665,186.43333333333334,39.11666666666667,9.633333333333333,0.7833333333333333,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 11:30:00,0.918666666666667,2.336333333333334,4.908666666666667,7.59016666666667,3825.633333333333,1139.7166666666667,533.7333333333333,356.93333333333334,187.21666666666667,39.18333333333333,9.416666666666666,0.9333333333333333,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 12:30:00,0.7178333333333334,1.8235,3.887500000000001,5.851166666666666,3024.15,880.5166666666667,415.3833333333333,279.35,145.31666666666666,30.833333333333332,7.816666666666666,0.6833333333333333,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 13:30:00,0.6081666666666666,1.3023333333333327,2.679,4.0675,2682.366666666667,611.4666666666667,262.3333333333333,177.26666666666668,94.21666666666667,21.083333333333332,5.233333333333333,0.48333333333333334,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 14:30:00,0.664,1.2136666666666673,2.2955000000000014,3.5885000000000002,3153.383333333333,519.75,209.48333333333332,138.53333333333333,72.76666666666667,16.033333333333335,4.383333333333334,0.45,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 15:30:00,0.5215000000000001,0.9781666666666666,1.8530000000000004,2.9065000000000007,2262.9666666666667,478.65,177.88333333333333,113.46666666666667,59.333333333333336,13.1,3.5,0.36666666666666664,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 16:30:00,0.5425000000000001,0.9263333333333335,1.5288333333333335,2.4385000000000003,2343.866666666667,462.45,151.11666666666667,93.5,46.916666666666664,9.9,2.033333333333333,0.31666666666666665,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 17:30:00,0.4695000000000001,0.7405,1.1658333333333333,1.6926666666666668,2029.95,374.9166666666667,108.58333333333333,64.45,31.316666666666666,6.4,1.6,0.18333333333333332,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 18:30:00,0.42916666666666664,0.8181666666666666,1.6350000000000002,2.305333333333333,1831.6666666666667,410.2,152.01666666666668,98.23333333333333,52.06666666666667,12.383333333333333,3.216666666666667,0.23333333333333334,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 19:30:00,0.3946666666666668,0.7135000000000001,1.2798333333333334,2.429,1700.7333333333333,355.06666666666666,124.81666666666666,78.45,39.46666666666667,8.75,2.3666666666666667,0.4,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 20:30:00,0.39683333333333354,0.6869999999999999,1.1566666666666672,1.5875000000000006,1710.7666666666667,343.28333333333336,114.18333333333334,70.2,34.6,6.8,1.75,0.15,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 21:30:00,0.39800000000000024,0.7845000000000001,1.3821666666666663,1.860666666666667,1651.2666666666667,400.98333333333335,149.85,94.03333333333333,46.68333333333333,9.066666666666666,2.0,0.16666666666666666,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 22:30:00,0.3801666666666667,0.718,1.2771666666666663,1.995666666666667,1565.8166666666666,373.23333333333335,131.21666666666667,82.25,40.083333333333336,7.933333333333334,2.2666666666666666,0.25,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-05 23:30:00,0.5386666666666666,1.2478333333333333,2.5431666666666666,4.7940000000000005,2235.65,620.8333333333334,268.1166666666667,178.61666666666667,92.95,20.016666666666666,5.133333333333334,0.7833333333333333,0.0,Sample,2023.0,9.0,248.0,36.0,1.0
2023-09-06 00:30:00,0.5013333333333334,1.1215000000000004,2.341833333333334,3.3471666666666677,2112.9666666666667,551.9333333333333,235.51666666666668,157.28333333333333,84.15,18.633333333333333,4.533333333333333,0.35,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 01:30:00,0.45883333333333326,0.9351666666666666,1.6303333333333334,2.2048333333333328,1905.1,473.65,182.63333333333333,115.26666666666667,56.03333333333333,10.2,2.3,0.13333333333333333,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 02:30:00,0.5601666666666666,1.1496666666666662,2.076333333333334,3.1301666666666668,2396.5333333333333,561.0,223.51666666666668,145.25,71.6,13.733333333333333,3.283333333333333,0.21666666666666667,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 03:30:00,1.3928333333333331,1.9055,2.5319999999999996,2.7236666666666665,7648.85,530.9166666666666,197.33333333333334,121.43333333333334,55.43333333333333,8.8,1.8,0.03333333333333333,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 04:30:00,0.48666666666666675,0.9903333333333333,1.6378333333333333,2.308333333333334,2014.5333333333333,504.1333333333333,194.31666666666666,120.78333333333333,55.2,9.9,2.05,0.11666666666666667,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 05:30:00,0.5645,1.1991666666666667,1.9566666666666672,2.5301666666666667,2338.616666666667,600.3666666666667,238.81666666666666,152.15,70.11666666666666,10.85,2.216666666666667,0.13333333333333333,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 06:30:00,1.4171666666666667,2.9260000000000006,4.629333333333333,5.108,5826.266666666666,1486.4166666666667,573.6166666666667,357.56666666666666,162.25,24.2,4.583333333333333,0.016666666666666666,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 07:30:00,3.3114999999999997,10.835333333333331,18.017333333333337,19.501333333333335,11190.7,5760.916666666667,2809.483333333333,1776.8,781.6,99.86666666666666,15.283333333333333,0.3333333333333333,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 08:30:00,1.4381666666666668,4.551000000000001,9.25833333333333,11.988499999999998,5386.516666666666,2301.266666666667,1148.1333333333334,773.3666666666667,391.73333333333335,70.36666666666666,14.516666666666667,0.8833333333333333,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 09:30:00,1.9806666666666657,7.885499999999998,19.20783333333333,30.343333333333344,6997.516666666666,3971.233333333333,2175.65,1511.3833333333334,809.15,168.68333333333334,42.666666666666664,3.85,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 10:30:00,0.9294999999999997,3.439000000000001,12.072166666666659,31.32500000000001,3870.8,1646.4333333333334,949.1,710.5666666666667,438.48333333333335,132.56666666666666,43.733333333333334,6.7,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 11:30:00,0.5855000000000002,1.700333333333334,4.497000000000002,7.7296666666666685,2367.0333333333333,841.7333333333333,420.1,294.43333333333334,166.16666666666666,41.75,12.083333333333334,1.1166666666666667,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 12:30:00,0.30166666666666664,0.685166666666667,2.0486666666666666,5.185666666666665,1307.1666666666667,335.8333333333333,149.9,107.86666666666666,66.85,21.2,7.05,0.9166666666666666,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 13:30:00,0.28683333333333333,0.6314999999999998,1.7813333333333328,4.391166666666665,1211.9166666666667,316.95,135.08333333333334,94.43333333333334,56.35,16.75,6.033333333333333,0.8,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 14:30:00,0.21016666666666672,0.43916666666666654,1.2298333333333333,3.0021666666666675,897.6166666666667,221.21666666666667,91.41666666666667,63.666666666666664,38.233333333333334,12.433333333333334,4.083333333333333,0.55,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 15:30:00,0.16833333333333333,0.32466666666666655,0.8864999999999997,1.9878333333333333,718.5166666666667,164.18333333333334,61.7,43.28333333333333,25.85,8.166666666666666,3.033333333333333,0.18333333333333332,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 16:30:00,0.19733333333333333,0.32999999999999996,0.9140000000000003,2.0631666666666666,910.7,153.81666666666666,53.916666666666664,38.333333333333336,24.433333333333334,8.65,3.25,0.3,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 17:30:00,0.24183333333333332,0.35550000000000004,0.7993333333333332,2.1400000000000006,1123.35,163.36666666666667,46.18333333333333,31.25,18.766666666666666,6.133333333333334,2.7333333333333334,0.31666666666666665,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 18:30:00,0.41433333333333333,0.6715000000000001,1.979666666666667,6.291166666666666,1977.9166666666667,295.53333333333336,103.71666666666667,78.23333333333333,52.083333333333336,19.516666666666666,7.966666666666667,1.4666666666666666,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 19:30:00,0.5248333333333333,0.7245000000000001,1.5031666666666665,3.2031666666666667,2474.1,321.8666666666667,80.75,55.5,34.71666666666667,11.25,4.266666666666667,0.5333333333333333,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 20:30:00,0.32066666666666654,0.467,0.9411666666666669,2.018833333333333,1463.8,221.35,60.666666666666664,39.516666666666666,22.783333333333335,7.466666666666667,2.433333333333333,0.2,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 21:30:00,0.4114999999999999,0.6353333333333333,1.2926666666666669,3.112499999999999,1918.4,288.25,90.43333333333334,59.233333333333334,32.86666666666667,10.016666666666667,3.566666666666667,0.5,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 22:30:00,0.4,0.7588333333333331,1.5973333333333335,3.177666666666666,1751.0,368.6,139.61666666666667,92.56666666666666,49.5,12.433333333333334,3.966666666666667,0.4,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-06 23:30:00,0.22533333333333314,0.5161666666666668,1.2389999999999997,1.9093333333333329,934.0333333333333,259.2,111.15,75.96666666666667,42.61666666666667,10.85,3.0833333333333335,0.1,0.0,Sample,2023.0,9.0,249.0,36.0,2.0
2023-09-07 00:30:00,0.26649999999999996,0.5786666666666667,1.3876666666666668,3.1838333333333337,1085.7666666666667,300.76666666666665,121.91666666666667,81.71666666666667,44.516666666666666,12.1,4.066666666666666,0.5,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 01:30:00,0.2350000000000002,0.5781666666666667,1.4538333333333326,3.6331666666666673,958.6,293.3833333333333,132.43333333333334,89.76666666666667,49.6,12.866666666666667,4.45,0.6833333333333333,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 02:30:00,0.3085000000000001,0.8558333333333334,1.9958333333333333,4.103333333333334,1259.05,419.95,203.78333333333333,140.43333333333334,76.15,16.7,5.016666666666667,0.7333333333333333,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 03:30:00,0.3495000000000001,0.9766666666666665,1.8771666666666664,2.9308333333333323,1376.2333333333333,487.48333333333335,232.81666666666666,154.38333333333333,75.41666666666667,13.066666666666666,3.1,0.36666666666666664,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 04:30:00,0.6496666666666667,1.8509999999999993,3.138499999999999,4.335999999999998,2363.8166666666666,974.0666666666667,451.1666666666667,285.05,125.3,17.6,3.8333333333333335,0.4166666666666667,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 05:30:00,1.2978333333333334,2.2469999999999994,3.3403333333333327,4.442333333333333,5552.783333333334,1127.7,367.76666666666665,221.93333333333334,99.03333333333333,15.066666666666666,3.566666666666667,0.38333333333333336,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 06:30:00,2.1814999999999998,4.520666666666666,7.0905000000000005,8.143833333333335,9644.083333333334,2089.45,859.7333333333333,560.9,267.6666666666667,36.06666666666667,6.116666666666666,0.36666666666666664,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 07:30:00,1.7931666666666668,4.570833333333332,7.148166666666665,8.346499999999999,6851.766666666666,2370.0,1037.9166666666667,652.4166666666666,285.55,34.71666666666667,5.85,0.4166666666666667,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 08:30:00,2.8528333333333324,9.104333333333335,16.035666666666664,18.143166666666666,9419.133333333333,4939.45,2338.45,1488.3833333333334,686.1833333333333,96.96666666666667,17.716666666666665,0.7333333333333333,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 09:30:00,1.3356666666666661,4.575,9.206499999999998,12.654333333333335,4478.633333333333,2433.4,1213.2333333333333,793.2333333333333,393.96666666666664,69.2,14.333333333333334,1.2,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 10:30:00,0.9934999999999999,3.282833333333335,6.9785,10.044,3389.65,1747.3333333333333,855.3166666666667,570.6333333333333,290.6,55.983333333333334,12.366666666666667,1.0666666666666667,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 11:30:00,0.5658333333333333,1.6689999999999998,3.9140000000000006,6.548166666666666,2090.9166666666665,873.2166666666667,413.4,282.8666666666667,152.08333333333334,33.8,8.9,0.9166666666666666,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 12:30:00,0.34133333333333327,0.7306666666666667,1.7583333333333335,2.9069999999999996,1462.4333333333334,357.8666666666667,149.18333333333334,102.53333333333333,57.86666666666667,14.85,4.666666666666667,0.4,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 13:30:00,0.2745,0.5483333333333335,1.2106666666666663,2.0726666666666667,1220.2666666666667,257.2,103.2,72.23333333333333,41.35,10.316666666666666,2.7333333333333334,0.3,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 14:30:00,0.3391666666666666,0.9981666666666666,2.5223333333333335,4.581333333333335,1311.0666666666666,508.7,247.7,171.71666666666667,98.28333333333333,23.333333333333332,6.283333333333333,0.7166666666666667,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 15:30:00,0.2906666666666667,0.5841666666666667,1.2285000000000001,1.9950000000000003,1263.6166666666666,281.23333333333335,111.73333333333333,75.61666666666666,41.13333333333333,9.65,2.683333333333333,0.26666666666666666,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 16:30:00,0.2824999999999999,0.5431666666666665,1.1274999999999997,1.8941666666666666,1289.5333333333333,246.35,97.56666666666666,68.4,38.583333333333336,9.116666666666667,2.316666666666667,0.26666666666666666,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 17:30:00,0.2338333333333334,0.4135,0.8041666666666669,1.2351666666666667,1087.4333333333334,184.93333333333334,69.51666666666667,45.61666666666667,24.35,5.95,1.6166666666666667,0.15,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 18:30:00,0.21099999999999988,0.3871666666666667,0.8279999999999998,1.8336666666666666,989.9166666666666,171.33333333333334,68.25,46.15,25.983333333333334,6.8,2.0833333333333335,0.35,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 19:30:00,0.18033333333333335,0.37816666666666676,0.7958333333333333,1.1311666666666664,817.45,173.0,74.16666666666667,50.93333333333333,27.6,6.366666666666666,1.6,0.11666666666666667,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 20:30:00,0.16250000000000006,0.29183333333333344,0.5933333333333334,1.359166666666666,752.2666666666667,132.4,50.13333333333333,33.31666666666667,18.033333333333335,4.733333333333333,1.4333333333333333,0.26666666666666666,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 21:30:00,0.23550000000000013,0.3911666666666668,0.6874999999999999,0.9746666666666663,1124.5,165.9,59.416666666666664,39.18333333333333,20.233333333333334,4.416666666666667,1.15,0.1,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 22:30:00,0.37566666666666687,0.7965,1.6018333333333332,1.9369999999999998,1621.3,383.48333333333335,159.35,106.0,56.61666666666667,11.866666666666667,2.9,0.11666666666666667,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-07 23:30:00,2.217666666666667,6.986333333333331,16.395833333333332,22.046833333333332,7607.733333333334,3761.55,1781.9833333333333,1218.2666666666667,668.6166666666667,143.88333333333333,33.13333333333333,1.9666666666666666,0.0,Sample,2023.0,9.0,250.0,36.0,3.0
2023-09-08 00:30:00,0.38783333333333336,0.7380000000000001,1.5273333333333332,2.5808333333333335,1716.2166666666667,352.71666666666664,136.46666666666667,88.91666666666667,48.333333333333336,11.483333333333333,3.4833333333333334,0.36666666666666664,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 01:30:00,0.3778333333333333,0.586166666666667,1.0234999999999999,1.8135000000000008,1853.9666666666667,237.93333333333334,82.8,51.78333333333333,27.166666666666668,6.5,1.9166666666666667,0.26666666666666666,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 02:30:00,0.4321666666666667,1.1193333333333335,2.8398333333333334,5.6659999999999995,1850.9666666666667,534.3833333333333,258.26666666666665,181.88333333333333,103.3,25.883333333333333,7.783333333333333,0.9333333333333333,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 03:30:00,0.482,1.3094999999999999,3.6839999999999997,7.635500000000001,2032.45,635.3333333333334,313.68333333333334,224.16666666666666,129.8,35.766666666666666,11.266666666666667,1.25,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 04:30:00,0.5203333333333334,1.4586666666666666,3.4880000000000004,6.983833333333333,2145.5833333333335,708.85,350.6333333333333,241.43333333333334,130.33333333333334,29.316666666666666,9.183333333333334,1.1666666666666667,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 05:30:00,1.6788333333333338,6.216166666666668,16.454666666666665,27.9245,6548.916666666667,3013.866666666667,1668.4333333333334,1191.5,669.6166666666667,153.6,41.53333333333333,3.9833333333333334,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 06:30:00,2.1093333333333333,3.7335,6.7524999999999995,10.127666666666668,9449.8,1752.3166666666666,617.8,406.51666666666665,213.36666666666667,44.8,11.65,1.0666666666666667,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 07:30:00,2.1558333333333337,6.394333333333336,13.47883333333333,19.537,8624.766666666666,3123.233333333333,1558.2,1065.2,553.4,104.48333333333333,24.616666666666667,2.0166666666666666,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 08:30:00,1.6454999999999997,2.396666666666667,3.826166666666667,5.7174999999999985,7602.2,1091.8333333333333,293.68333333333334,186.41666666666666,95.23333333333333,21.45,5.783333333333333,0.5666666666666667,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 09:30:00,0.4648333333333334,0.7436666666666665,1.2916666666666665,2.345666666666667,2106.95,349.95,110.45,69.13333333333334,36.56666666666667,8.616666666666667,2.2333333333333334,0.21666666666666667,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 10:30:00,0.45,0.7418333333333332,1.2901666666666667,1.769166666666666,2027.3666666666666,350.93333333333334,115.1,72.23333333333333,37.983333333333334,8.666666666666666,1.9833333333333334,0.13333333333333333,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 11:30:00,0.46816666666666673,0.825666666666667,1.6085,2.8059999999999996,2132.05,380.73333333333335,138.16666666666666,91.03333333333333,49.6,11.766666666666667,3.35,0.25,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 12:30:00,0.4466666666666667,0.9518333333333333,2.164166666666667,3.5295,1986.6166666666666,446.1166666666667,192.61666666666667,132.63333333333333,73.96666666666667,18.833333333333332,4.916666666666667,0.3,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 13:30:00,0.4335000000000001,0.8655000000000004,1.8998333333333342,3.407833333333334,1915.65,410.75,165.0,112.7,62.15,15.45,4.583333333333333,0.4,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 14:30:00,0.3973333333333333,0.7198333333333332,1.5971666666666664,2.865999999999999,1887.0166666666667,311.3,123.65,85.08333333333333,49.583333333333336,13.016666666666667,4.016666666666667,0.35,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 15:30:00,0.3995000000000001,0.7068333333333331,1.4698333333333333,2.3564999999999996,1914.7166666666667,299.31666666666666,117.9,80.38333333333334,45.46666666666667,11.45,3.216666666666667,0.16666666666666666,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 16:30:00,0.3881666666666667,0.7131666666666665,1.3736666666666666,2.1398333333333337,1841.5833333333333,304.1333333333333,122.3,83.21666666666667,44.5,9.966666666666667,2.716666666666667,0.18333333333333332,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 17:30:00,0.3954999999999999,0.7583333333333333,1.5184999999999997,2.4768333333333334,1883.9666666666667,321.56666666666666,137.33333333333334,92.91666666666667,50.86666666666667,11.25,3.1333333333333333,0.23333333333333334,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 18:30:00,0.38333333333333336,0.6969999999999997,1.342,2.3005,1872.3333333333333,284.15,118.68333333333334,79.23333333333333,43.06666666666667,9.416666666666666,2.816666666666667,0.15,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 19:30:00,0.4140000000000003,0.7283333333333335,1.3893333333333335,2.2994999999999997,1987.9166666666667,307.1166666666667,122.66666666666667,79.31666666666666,42.6,9.783333333333333,2.75,0.23333333333333334,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 20:30:00,0.3899999999999999,0.6956666666666664,1.3316666666666666,2.241833333333333,1885.9,288.8666666666667,115.98333333333333,77.55,42.05,9.366666666666667,2.6,0.1,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 21:30:00,0.4098333333333335,0.7660000000000001,1.4183333333333341,2.3285000000000005,1950.95,324.93333333333334,135.1,89.81666666666666,48.36666666666667,10.233333333333333,2.433333333333333,0.16666666666666666,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 22:30:00,0.4306666666666666,0.7865000000000001,1.4806666666666666,2.5576666666666674,2053.366666666667,335.5,135.73333333333332,89.65,46.68333333333333,10.466666666666667,2.8333333333333335,0.21666666666666667,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-08 23:30:00,0.44699999999999984,0.8190000000000001,1.4290000000000005,2.0276666666666663,2125.1,348.15,141.11666666666667,91.73333333333333,46.516666666666666,9.033333333333333,2.283333333333333,0.06666666666666667,0.0,Sample,2023.0,9.0,251.0,36.0,4.0
2023-09-09 00:30:00,0.4918333333333331,0.8836666666666667,1.5153333333333334,2.0898333333333334,2360.2,368.9,148.1,96.15,48.266666666666666,8.983333333333333,2.3,0.06666666666666667,0.0,Sample,2023.0,9.0,252.0,36.0,5.0
2023-09-09 01:30:00,0.7510000000000001,1.9201666666666668,4.169833333333334,5.846000000000001,3398.35,856.55,432.0833333333333,298.15,159.6,33.1,8.4,0.5833333333333334,0.0,Sample,2023.0,9.0,252.0,36.0,5.0
2023-09-09 02:30:00,0.6638333333333336,1.4048333333333332,2.828833333333333,4.6483333333333325,3115.616666666667,607.35,278.68333333333334,188.43333333333334,98.81666666666666,21.366666666666667,5.633333333333334,0.6333333333333333,0.0,Sample,2023.0,9.0,252.0,36.0,5.0
2023-09-09 03:30:00,0.9251666666666666,1.9825000000000004,3.712666666666667,5.4365,4223.516666666666,884.5333333333333,391.01666666666665,264.93333333333334,137.16666666666666,26.233333333333334,5.866666666666666,0.6,0.0,Sample,2023.0,9.0,252.0,36.0,5.0
2023-09-09 04:30:00,1.2600000000000002,2.0393333333333334,3.163333333333333,3.833666666666665,5990.266666666666,867.6166666666667,292.6333333333333,189.63333333333333,94.4,16.366666666666667,3.55,0.23333333333333334,0.0,Sample,2023.0,9.0,252.0,36.0,5.0
2023-09-09 05:30:00,1.102833333333333,1.8195000000000003,2.8921666666666663,4.041333333333332,5259.25,768.1166666666667,270.1,175.21666666666667,87.9,15.65,3.7,0.4,0.0,Sample,2023.0,9.0,252.0,36.0,5.0
